Session_ID,Timestamp,Relative_Pitch,Relative_Yaw,Relative_Roll,Combined_Drift,Orientation_Drift,Movement_Intensity,Task_Mode,Stability,Is_Alert,Focus_Score,Cognitive_Load,Load_Level,Behavioral_Alignment,Behavioral_Level,Drift_Trend,Switching_Index,State_Hint,Fatigue_Risk,Fatigue_Level,Uncertainty_Score,Confidence_Level,Guidance,Phase,Elapsed_Seconds,Cycle_Index
demo-session-1,00:28.96,34.94,0.0,0.0,34.94,53.3,0.63,reading,88,True,17.7,96.4,high,25.3,misaligned,0.0,2.5,fatigue_risk,80.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,27,1
demo-session-1,00:29.08,35.61,0.0,0.0,35.61,53.3,0.67,reading,90,True,19.6,94.7,high,27.3,misaligned,0.0,2.7,fatigue_risk,82.5,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.20,35.98,0.0,0.0,35.98,53.3,0.37,reading,92,True,21.6,92.7,high,29.3,misaligned,0.0,2.7,fatigue_risk,84.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.32,36.47,0.0,0.0,36.47,53.3,0.49,reading,94,True,22.8,91.6,high,30.5,misaligned,0.0,2.8,fatigue_risk,85.2,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.44,36.99,0.0,0.0,36.99,53.3,0.52,reading,95,True,23.0,91.7,high,30.9,misaligned,4.0,2.9,fatigue_risk,85.8,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.56,37.42,0.0,0.0,37.42,53.3,0.43,reading,94,True,21.2,94.0,high,29.4,misaligned,17.0,2.8,fatigue_risk,85.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.68,37.95,0.0,0.0,37.95,53.3,0.52,reading,92,True,18.4,97.3,high,26.9,misaligned,27.8,2.7,fatigue_risk,84.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.80,38.09,0.0,0.0,38.09,53.3,0.15,reading,90,True,16.3,99.6,high,24.9,misaligned,36.8,2.5,fatigue_risk,82.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.92,38.18,0.0,0.0,38.18,53.3,0.08,reading,89,True,15.2,100.0,high,23.4,misaligned,41.8,2.1,fatigue_risk,81.1,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:30.04,37.91,0.0,0.0,37.91,53.3,0.26,reading,88,True,14.8,100.0,high,22.8,misaligned,42.5,2.0,fatigue_risk,81.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.16,37.94,0.0,0.0,37.94,53.3,0.03,reading,89,True,15.3,100.0,high,23.6,misaligned,41.7,2.0,fatigue_risk,81.3,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.28,37.42,0.0,0.0,37.42,53.3,0.52,reading,90,True,15.9,100.0,high,24.5,misaligned,38.0,2.2,fatigue_risk,82.5,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.40,36.85,0.0,0.0,36.85,53.3,0.56,reading,92,True,18.2,97.7,high,26.8,misaligned,31.2,2.4,fatigue_risk,84.2,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.52,36.29,0.0,0.0,36.29,53.3,0.57,reading,94,True,20.7,94.9,high,29.1,misaligned,22.6,2.5,fatigue_risk,85.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.64,35.85,0.0,0.0,35.85,53.3,0.44,reading,96,True,23.3,91.8,high,31.5,misaligned,11.7,2.5,fatigue_risk,86.8,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.76,35.11,0.0,0.0,35.11,53.3,0.74,reading,96,True,24.2,90.4,high,32.1,misaligned,0.2,2.6,fatigue_risk,87.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.88,34.75,0.0,0.0,34.75,53.3,0.36,reading,95,True,24.1,90.4,high,31.9,misaligned,0.0,2.5,fatigue_risk,86.3,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:31.00,34.23,0.0,0.0,34.23,53.3,0.52,reading,94,True,22.7,91.7,high,30.4,misaligned,0.0,2.5,fatigue_risk,85.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.12,33.91,0.0,0.0,33.91,53.3,0.32,reading,91,True,21.0,93.3,high,28.7,misaligned,0.0,2.4,fatigue_risk,83.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.24,33.77,0.0,0.0,33.77,53.3,0.14,reading,89,True,19.7,94.5,high,27.3,misaligned,0.0,2.3,fatigue_risk,81.9,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.36,33.55,0.0,0.0,33.55,53.3,0.22,reading,88,True,18.3,95.7,high,25.9,misaligned,0.0,2.2,fatigue_risk,80.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.48,33.83,0.0,0.0,33.83,53.3,0.28,reading,88,True,18.2,95.8,high,25.7,misaligned,0.0,2.1,fatigue_risk,80.5,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.60,34.12,0.0,0.0,34.12,53.3,0.29,reading,89,True,18.8,95.2,high,26.4,misaligned,0.0,2.2,fatigue_risk,81.1,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.72,34.48,0.0,0.0,34.48,53.3,0.36,reading,90,True,20.1,94.1,high,27.7,misaligned,0.0,2.3,fatigue_risk,82.5,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.84,35.41,0.0,0.0,35.41,53.3,0.93,reading,92,True,20.9,93.5,high,28.7,misaligned,0.0,2.6,fatigue_risk,84.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.96,35.94,0.0,0.0,35.94,53.3,0.53,reading,94,True,23.0,91.5,high,30.8,misaligned,0.0,2.8,fatigue_risk,85.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:32.08,36.65,0.0,0.0,36.65,53.3,0.72,reading,95,True,23.6,91.0,high,31.4,misaligned,0.0,2.8,fatigue_risk,86.3,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,31,1
demo-session-1,00:32.20,37.41,0.0,0.0,37.41,53.3,0.76,reading,94,True,22.4,92.4,high,30.3,misaligned,4.6,2.9,fatigue_risk,85.7,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,31,1
demo-session-1,00:32.32,37.92,0.0,0.0,37.92,53.3,0.5,reading,93,True,20.0,95.2,high,28.2,misaligned,17.7,2.9,fatigue_risk,84.3,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,31,1
demo-session-1,00:32.44,38.14,0.0,0.0,38.14,53.3,0.22,reading,90,True,17.1,98.5,high,25.5,misaligned,29.3,2.8,fatigue_risk,82.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,31,1
demo-session-1,00:32.56,38.32,0.0,0.0,38.32,53.3,0.18,reading,88,True,14.9,100.0,high,22.9,misaligned,38.6,2.6,fatigue_risk,80.7,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,31,1
demo-session-1,00:32.68,38.32,0.0,0.0,38.32,53.3,0.0,reading,86,True,13.7,100.0,high,21.0,misaligned,45.9,2.4,fatigue_risk,79.3,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,31,1
demo-session-1,00:32.80,38.25,0.0,0.0,38.25,53.3,0.07,reading,85,True,13.0,100.0,high,20.0,misaligned,48.5,2.3,fatigue_risk,78.7,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,31,1
demo-session-1,00:32.92,27.28,0.0,0.0,27.28,53.3,10.97,reading,66,True,0.0,100.0,high,0.0,misaligned,29.3,6.7,off_task_risk,34.0,low,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,31,1
demo-session-1,00:33.04,19.78,0.0,0.0,19.78,53.3,7.5,reading,2,False,0.0,100.0,high,0.0,misaligned,0.0,9.8,off_task_risk,21.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,32,1
demo-session-1,00:33.16,14.52,0.0,0.0,14.52,42.5,5.26,reading,0,False,6.0,100.0,high,9.3,misaligned,0.0,11.9,off_task_risk,9.1,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,32,1
demo-session-1,00:33.28,10.91,0.0,0.0,10.91,31.9,3.61,reading,0,False,12.8,98.3,high,18.8,misaligned,0.0,13.3,off_task_risk,0.9,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,32,1
demo-session-1,00:33.40,8.55,0.0,0.0,8.55,25.1,2.35,reading,0,False,19.6,90.9,high,25.2,misaligned,0.0,14.1,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,32,1
demo-session-1,00:33.52,6.89,0.0,0.0,6.89,20.2,1.66,reading,0,False,24.1,86.0,high,29.6,misaligned,0.0,14.6,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,32,1
demo-session-1,00:33.64,5.79,0.0,0.0,5.79,16.9,1.11,reading,0,False,27.3,82.6,high,32.6,misaligned,0.0,14.7,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,32,1
demo-session-1,00:33.76,5.09,0.0,0.0,5.09,14.9,0.69,reading,0,False,29.3,80.4,high,34.5,misaligned,0.0,14.8,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,32,1
demo-session-1,00:33.88,4.67,0.0,0.0,4.67,13.7,0.42,reading,0,False,30.6,79.0,high,35.8,misaligned,0.0,14.6,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,32,1
demo-session-1,00:34.00,4.27,0.0,0.0,4.27,12.5,0.4,reading,0,False,31.6,78.0,high,36.7,misaligned,0.0,14.5,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,33,1
demo-session-1,00:34.12,4.04,0.0,0.0,4.04,11.8,0.23,reading,0,False,32.3,77.2,high,37.4,misaligned,0.0,14.4,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,33,1
demo-session-1,00:34.24,3.84,0.0,0.0,3.84,11.3,0.2,reading,0,False,32.7,76.7,high,37.8,misaligned,0.0,14.4,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,33,1
demo-session-1,00:34.36,3.69,0.0,0.0,3.69,10.8,0.15,reading,0,False,33.1,76.3,high,38.2,misaligned,0.0,14.4,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,33,1
demo-session-1,00:34.48,3.6,0.0,0.0,3.6,10.5,0.09,reading,0,False,33.4,76.0,high,38.5,misaligned,0.0,14.5,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,33,1
demo-session-1,00:34.60,3.44,0.0,0.0,3.44,10.1,0.16,reading,0,False,33.9,75.5,high,38.9,misaligned,0.0,13.2,off_task_risk,0.0,low,22.0,high,High strain detected. Pause briefly and mark this segment.,focus,33,1
demo-session-1,00:34.72,3.3,0.0,0.0,3.3,9.7,0.14,reading,10,False,36.7,72.1,high,41.5,misaligned,0.0,9.1,off_task_risk,0.0,low,19.8,high,High strain detected. Pause briefly and mark this segment.,focus,33,1
demo-session-1,00:34.84,3.14,0.0,0.0,3.14,9.2,0.16,reading,58,False,57.0,43.3,medium,57.1,drifting,0.0,6.3,load_rising,0.0,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,33,1
demo-session-1,00:34.96,3.08,0.0,0.0,3.08,9.0,0.06,reading,80,False,76.0,24.4,low,76.2,aligned,0.0,4.3,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,33,1
demo-session-1,00:35.08,2.91,0.0,0.0,2.91,8.5,0.16,reading,90,False,84.7,15.7,low,84.9,aligned,0.0,3.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,34,1
demo-session-1,00:35.20,2.77,0.0,0.0,2.77,8.1,0.14,reading,95,False,89.1,11.3,low,89.3,aligned,0.0,2.2,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,34,1
demo-session-1,00:35.32,2.62,0.0,0.0,2.62,7.7,0.15,reading,97,False,91.2,9.2,low,91.4,aligned,0.0,1.6,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,34,1
demo-session-1,00:35.44,2.29,0.0,0.0,2.29,6.7,0.33,reading,98,False,92.4,7.9,low,92.6,aligned,0.0,1.4,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,34,1
demo-session-1,00:35.56,2.06,0.0,0.0,2.06,6.0,0.23,reading,98,False,93.3,7.0,low,93.4,aligned,0.0,1.2,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,34,1
demo-session-1,00:35.68,1.94,0.0,0.0,1.94,5.7,0.13,reading,98,False,93.8,6.5,low,93.9,aligned,0.0,1.1,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,34,1
demo-session-1,00:35.80,1.77,0.0,0.0,1.77,5.2,0.17,reading,98,False,94.1,6.2,low,94.2,aligned,0.0,1.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,34,1
demo-session-1,00:35.92,1.44,0.0,0.0,1.44,4.2,0.33,reading,98,False,94.5,5.8,low,94.6,aligned,0.0,1.1,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,34,1
demo-session-1,00:36.03,1.16,0.0,0.0,1.16,3.4,0.28,reading,98,False,94.9,5.2,low,95.0,aligned,0.0,1.1,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,35,1
demo-session-1,00:36.15,1.01,0.0,0.0,1.01,3.0,0.15,reading,97,False,95.1,5.1,low,95.2,aligned,0.0,1.1,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,35,1
demo-session-1,00:36.27,0.8,0.0,0.0,0.8,2.3,0.21,reading,97,False,95.3,4.8,low,95.4,aligned,0.0,1.1,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,35,1
demo-session-1,00:36.39,0.68,0.0,0.0,0.68,2.0,0.12,reading,97,False,95.6,4.5,low,95.7,aligned,0.0,1.1,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,35,1
demo-session-1,00:36.51,0.56,0.0,0.0,0.56,1.6,0.12,reading,97,False,95.9,4.2,low,95.9,aligned,0.0,1.1,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,35,1
demo-session-1,00:36.63,0.63,0.0,0.0,0.63,1.8,0.07,reading,97,False,95.8,4.3,low,95.9,aligned,0.0,1.1,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,35,1
demo-session-1,00:36.75,0.72,0.0,0.0,0.72,2.1,0.1,reading,97,False,95.9,4.2,low,96.0,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,35,1
demo-session-1,00:36.87,0.85,0.0,0.0,0.85,2.5,0.13,reading,98,False,96.1,4.0,low,96.2,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,35,1
demo-session-1,00:36.99,0.8,0.0,0.0,0.8,2.3,0.05,reading,98,False,96.6,3.5,low,96.7,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,35,1
demo-session-1,00:37.11,0.95,0.0,0.0,0.95,2.8,0.15,reading,99,False,96.7,3.4,low,96.8,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,36,1
demo-session-1,00:37.23,1.09,0.0,0.0,1.09,3.2,0.15,reading,99,False,96.6,3.6,low,96.7,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,36,1
demo-session-1,00:37.35,1.13,0.0,0.0,1.13,3.3,0.04,reading,99,False,96.8,3.3,low,96.9,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,36,1
demo-session-1,00:37.47,1.4,0.0,0.0,1.4,4.1,0.27,reading,100,False,96.3,3.9,low,96.4,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,36,1
demo-session-1,00:37.59,1.68,0.0,0.0,1.68,4.9,0.28,reading,100,False,95.4,5.0,low,95.6,aligned,2.5,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,36,1
demo-session-1,00:37.71,1.76,0.0,0.0,1.76,5.1,0.08,reading,99,False,94.9,5.7,low,95.2,aligned,5.8,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,36,1
demo-session-1,00:37.83,2.06,0.0,0.0,2.06,6.0,0.3,reading,99,False,93.5,7.3,low,93.9,aligned,8.5,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,36,1
demo-session-1,00:37.95,2.19,0.0,0.0,2.19,6.4,0.14,reading,99,False,92.8,8.0,low,93.3,aligned,11.4,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,36,1
demo-session-1,00:38.07,2.37,0.0,0.0,2.37,6.9,0.18,reading,99,False,92.0,9.0,low,92.5,aligned,13.5,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,37,1
demo-session-1,00:38.19,2.67,0.0,0.0,2.67,7.8,0.3,reading,98,False,90.5,10.7,low,91.1,aligned,15.5,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,37,1
demo-session-1,00:38.31,2.88,0.0,0.0,2.88,8.4,0.21,reading,98,False,89.7,11.5,low,90.4,aligned,17.4,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,37,1
demo-session-1,00:38.43,2.91,0.0,0.0,2.91,8.5,0.03,reading,98,False,89.5,11.7,low,90.2,aligned,18.5,1.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,37,1
demo-session-1,00:38.55,3.02,0.0,0.0,3.02,8.8,0.11,reading,98,False,89.1,12.2,low,89.8,aligned,18.9,1.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,37,1
demo-session-1,00:38.67,3.13,0.0,0.0,3.13,9.2,0.11,reading,97,False,88.5,12.9,low,89.3,aligned,19.5,1.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,37,1
demo-session-1,00:38.79,3.18,0.0,0.0,3.18,9.3,0.04,reading,98,False,88.8,12.5,low,89.5,aligned,19.0,1.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,37,1
demo-session-1,00:38.91,3.17,0.0,0.0,3.17,9.3,0.01,reading,98,False,89.1,12.2,low,89.8,aligned,18.2,0.9,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,37,1
demo-session-1,00:39.03,3.18,0.0,0.0,3.18,9.3,0.01,reading,98,False,89.4,11.8,low,90.1,aligned,17.0,0.9,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,38,1
demo-session-1,00:39.15,3.25,0.0,0.0,3.25,9.5,0.08,reading,98,False,89.6,11.6,low,90.3,aligned,15.0,0.9,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,38,1
demo-session-1,00:39.27,3.1,0.0,0.0,3.1,9.1,0.15,reading,99,False,90.5,10.5,low,91.1,aligned,12.4,0.8,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,38,1
demo-session-1,00:39.39,3.08,0.0,0.0,3.08,9.0,0.02,reading,99,False,91.2,9.7,low,91.7,aligned,10.3,0.7,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,38,1
demo-session-1,00:39.51,2.99,0.0,0.0,2.99,8.8,0.09,reading,99,False,91.8,9.0,low,92.2,aligned,7.7,0.7,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,38,1
demo-session-1,00:39.63,2.77,0.0,0.0,2.77,8.1,0.22,reading,100,False,92.8,7.9,low,93.1,aligned,4.9,0.7,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,38,1
demo-session-1,00:39.75,2.63,0.0,0.0,2.63,7.7,0.14,reading,100,False,93.6,6.9,low,93.8,aligned,2.0,0.7,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,38,1
demo-session-1,00:39.87,2.53,0.0,0.0,2.53,7.4,0.1,reading,100,False,94.1,6.3,low,94.3,aligned,0.0,0.6,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,38,1
demo-session-1,00:39.99,2.37,0.0,0.0,2.37,6.9,0.16,reading,100,False,94.3,6.0,low,94.5,aligned,0.0,0.6,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,38,1
demo-session-1,00:40.11,2.08,0.0,0.0,2.08,6.1,0.29,reading,100,False,94.6,5.7,low,94.8,aligned,0.0,0.6,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,39,1
demo-session-1,00:40.23,2.04,0.0,0.0,2.04,6.0,0.04,reading,99,False,94.7,5.6,low,94.9,aligned,0.0,0.6,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,39,1
demo-session-1,00:40.35,1.9,0.0,0.0,1.9,5.6,0.14,reading,99,False,94.8,5.5,low,94.9,aligned,0.0,0.7,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,39,1
demo-session-1,00:40.47,1.79,0.0,0.0,1.79,5.2,0.11,reading,99,False,95.0,5.3,low,95.1,aligned,0.0,0.7,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,39,1
demo-session-1,00:40.59,1.45,0.0,0.0,1.45,4.3,0.34,reading,99,False,95.2,5.1,low,95.3,aligned,0.0,0.8,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,39,1
demo-session-1,00:40.71,1.22,0.0,0.0,1.22,3.6,0.24,reading,98,False,95.4,4.8,low,95.5,aligned,0.0,0.9,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,39,1
demo-session-1,00:40.83,0.96,0.0,0.0,0.96,2.8,0.25,reading,98,False,95.7,4.4,low,95.8,aligned,0.0,1.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,39,1
demo-session-1,00:40.95,0.94,0.0,0.0,0.94,2.7,0.02,reading,98,False,96.0,4.1,low,96.1,aligned,0.0,0.9,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,39,1
demo-session-1,00:41.07,0.79,0.0,0.0,0.79,2.3,0.15,reading,98,False,96.1,4.0,low,96.1,aligned,0.0,1.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,40,1
demo-session-1,00:41.19,0.64,0.0,0.0,0.64,1.9,0.14,reading,98,False,96.5,3.6,low,96.6,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,40,1
demo-session-1,00:41.31,0.62,0.0,0.0,0.62,1.8,0.02,reading,98,False,96.8,3.3,low,96.8,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,40,1
demo-session-1,00:41.43,0.74,0.0,0.0,0.74,2.2,0.12,reading,98,False,96.5,3.6,low,96.6,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,40,1
demo-session-1,00:41.55,0.84,0.0,0.0,0.84,2.4,0.09,reading,98,False,96.5,3.6,low,96.6,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,40,1
demo-session-1,00:41.67,0.8,0.0,0.0,0.8,2.4,0.03,reading,99,False,97.1,3.0,low,97.1,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,40,1
demo-session-1,00:41.79,0.8,0.0,0.0,0.8,2.3,0.0,reading,99,False,97.3,2.8,low,97.4,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,40,1
demo-session-1,00:41.91,1.04,0.0,0.0,1.04,3.0,0.24,reading,99,False,96.6,3.5,low,96.7,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,40,1
demo-session-1,00:42.03,1.18,0.0,0.0,1.18,3.5,0.14,reading,99,False,96.6,3.6,low,96.7,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,41,1
demo-session-1,00:42.15,1.37,0.0,0.0,1.37,4.0,0.19,reading,100,False,96.5,3.7,low,96.6,aligned,0.0,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,41,1
demo-session-1,00:42.27,1.43,0.0,0.0,1.43,4.2,0.06,reading,100,False,96.5,3.8,low,96.6,aligned,1.1,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,41,1
demo-session-1,00:42.39,1.53,0.0,0.0,1.53,4.5,0.1,reading,100,False,95.9,4.5,low,96.1,aligned,3.9,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,41,1
demo-session-1,00:42.51,1.81,0.0,0.0,1.81,5.3,0.29,reading,100,False,94.6,6.0,low,94.9,aligned,6.4,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,41,1
demo-session-1,00:42.63,2.01,0.0,0.0,2.01,5.9,0.2,reading,99,False,93.7,7.0,low,94.1,aligned,8.8,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,41,1
demo-session-1,00:42.75,2.13,0.0,0.0,2.13,6.2,0.12,reading,99,False,93.1,7.7,low,93.6,aligned,11.4,0.0,stable,0.0,low,0.0,high,Recovery is working. Rebuild a steady rhythm.,focus,41,1
